household_id,family_id,first_family_record,family_expansion_factor,family_number,family_resident_count,housing_tenure,bathroom_count,domestic_employee_count,car_count,computer_count,dishwasher_count,single_door_refrigerator_count,freezer_count,washing_machine_count,dvd_count,microwave_count,motorcycle_count,clothes_dryer_count,bicycle_count,comfort_items_declaration,brazil_economic_class,brazil_economic_score,car_1_year,car_2_year,car_3_year,family_monthly_income,family_income_code
38800042,388000421,1,525.7,1,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,13,,,,2022.32,3
38800043,388000431,1,525.7,1,2,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,5,22,2005,,,3797.13,3
38800044,388000441,1,525.7,1,2,2,1,0,2,1,0,1,1,1,0,1,0,0,0,N,3,32,2016,2015,,7646.47,3
38800045,388000451,1,525.7,1,3,2,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,1320,1
38800047,388000471,1,525.7,1,3,2,1,0,0,0,0,1,1,0,0,1,1,0,0,N,5,20,,,,3301.06,3
38800050,388000501,1,525.7,1,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3077.89,3
38800051,388000511,1,525.7,1,3,2,1,0,1,1,0,1,0,1,0,1,0,0,0,N,4,25,2013,,,4684.43,3
38800052,388000521,1,525.7,1,2,2,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,3797.13,3
38800054,388000541,1,525.7,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,3077.89,3
38800057,388000571,1,525.7,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2011,,,5500,1
38800062,388000621,1,525.7,1,2,1,2,0,1,1,0,1,1,1,0,0,0,0,0,N,3,29,2022,,,6198.11,3
38800063,388000631,1,525.7,1,4,2,1,0,0,1,0,1,0,1,0,1,1,0,0,N,4,23,,,,4072.45,3
38800072,388000721,1,525.7,1,3,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2003,,,3797.13,3
38800074,388000741,1,525.7,1,2,2,1,0,1,0,0,1,0,1,0,0,0,0,0,N,5,20,2009,,,3301.06,3
38800076,388000761,1,525.7,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,18,2013,,,1600,1
38800079,388000791,1,525.7,1,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,2500,1
38800084,388000841,1,525.7,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2013,,,5388.38,3
38800087,388000871,1,525.7,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,13,,,,2022.32,3
38800089,388000891,1,525.7,1,4,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2012,,,5388.38,3
38800093,388000931,1,525.7,1,5,3,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2004,,,2250,1
38800106,388001061,1,525.7,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,0,2
38800109,388001091,1,525.7,1,4,1,1,0,2,1,0,1,0,1,0,1,0,0,0,N,4,27,2011,2018,,5388.38,3
38800118,388001181,1,525.7,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,N,6,11,,,,1758.12,3
38800129,388001291,1,525.7,1,1,2,1,0,1,0,0,1,0,1,1,1,0,0,0,N,4,26,2018,,,5024.09,3
38800140,388001401,1,525.7,1,4,1,2,0,0,1,0,2,1,1,1,1,0,1,0,N,4,28,,,,5779.08,3
38800166,388001661,1,525.7,1,2,2,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
38800171,388001711,1,525.7,1,3,1,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2011,,,1320,1
38800189,388001891,1,525.7,1,2,1,1,0,0,0,0,1,0,1,2,1,0,0,0,N,5,19,,,,3077.89,3
38800215,388002151,1,525.7,1,3,2,1,0,1,1,0,1,0,1,0,1,0,0,0,N,4,25,2018,,,4684.43,3
38800222,388002221,1,525.7,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2020,,,5388.38,3
38800226,388002261,1,525.7,1,2,2,1,0,1,0,1,1,1,1,0,1,0,0,0,N,4,27,2020,,,5388.38,3
38800230,388002301,1,525.7,1,6,1,1,0,0,0,0,1,0,1,0,1,0,0,1,N,5,19,,,,3077.89,3
38800292,388002921,1,525.7,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,1320,1
38800298,388002981,1,525.7,1,3,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2015,,,4367.74,3
38800317,388003171,1,525.7,1,4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,N,6,14,,,,2168.95,3
38800325,388003251,1,525.7,1,4,3,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2015,,,5388.38,3
38800430,388004301,1,525.7,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,N,5,17,,,,2675.79,3
38800566,388005661,1,525.7,1,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,1320,1
38900003,389000031,1,79.5,1,4,2,2,0,1,0,0,1,0,1,0,1,0,0,0,N,4,23,1993,,,4072.45,3
38900014,389000141,1,79.5,1,2,2,1,0,1,0,0,1,0,1,0,0,1,0,0,N,5,18,2010,,,2869.81,3
38900035,389000351,1,79.5,1,2,2,2,0,1,2,0,1,0,1,0,1,0,0,1,N,3,35,2013,,,9433.29,3
38900037,389000371,1,79.5,1,2,2,2,0,2,2,1,1,1,1,0,1,0,1,1,N,2,44,2021,2021,,17712.04,3
38900042,389000421,1,79.5,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,600,1
38900048,389000481,1,79.5,1,2,1,3,0,1,1,1,1,1,1,0,1,0,1,0,N,2,39,2017,,,12481.46,3
38900065,389000651,1,79.5,1,2,2,2,0,0,1,0,1,0,1,1,1,0,0,0,N,4,27,,,,3900,1
38900069,389000691,1,79.5,1,2,2,1,0,0,0,0,1,1,1,1,0,0,1,0,N,5,19,,,,3077.89,3
38900071,389000711,1,79.5,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2015,,,3797.13,3
38900072,389000721,1,79.5,1,3,2,5,0,2,1,1,1,1,1,0,1,0,1,3,N,1,48,2023,2019,,23435.33,3
38900075,389000751,1,79.5,1,2,2,4,0,1,1,1,1,1,1,0,1,0,1,2,N,1,46,2018,,,20373.7,3
38900076,389000761,1,79.5,1,1,2,4,0,1,1,0,1,1,1,0,1,0,1,0,N,2,40,2022,,,13386.47,3
38900084,389000841,1,79.5,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,13,,,,2022.32,3
38900097,389000971,1,79.5,1,2,2,3,0,2,2,1,2,1,1,0,1,0,1,1,N,1,48,2019,2023,,23435.33,3
38900098,389000981,1,79.5,1,3,2,2,0,0,0,0,2,1,1,1,1,0,0,0,N,5,19,,,,5912,1
38900102,389001021,1,79.5,1,2,2,3,1,2,1,1,1,2,1,1,2,0,1,0,N,1,52,2020,2012,,31007.98,3
38900104,389001041,1,79.5,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,N,6,12,,,,2346,1
38900106,389001061,1,79.5,1,3,2,1,0,1,1,0,0,0,1,0,1,0,0,1,N,4,23,2018,,,4072.45,3
38900108,389001081,1,79.5,1,1,2,3,0,1,2,1,1,2,1,1,1,0,1,0,N,1,48,2014,,,15000,1
38900109,389001091,1,79.5,1,2,2,3,0,1,1,0,1,1,1,0,1,0,0,1,N,3,32,2014,,,7646.47,3
38900110,389001101,1,79.5,1,1,2,3,1,1,0,1,1,2,1,2,1,0,0,0,N,2,42,2021,,,14000,1
38900112,389001121,1,79.5,1,2,2,3,1,2,2,1,1,1,1,0,1,0,1,0,N,1,50,2023,2021,,26957.05,3
38900113,389001131,1,79.5,1,2,2,5,1,2,2,1,1,1,1,0,1,1,1,2,N,1,55,2021,2018,,38253.87,3
38900117,389001171,1,79.5,1,4,2,1,0,1,0,0,1,1,1,0,0,0,0,2,N,5,19,2010,,,3077.89,3
38900121,389001211,1,79.5,1,3,2,3,1,2,2,1,1,1,1,0,1,0,1,2,N,1,50,2022,2021,,26957.05,3
38900261,389002611,1,79.5,1,5,2,2,0,0,1,0,1,1,0,0,1,0,0,0,N,4,24,,,,4367.74,3
38900342,389003421,1,79.5,1,3,1,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2008,,,4367.74,3
38900365,389003651,1,79.5,1,2,2,0,0,0,0,0,1,0,1,0,1,0,0,0,N,6,9,,,,1528.44,3
38900380,389003801,1,79.5,1,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,N,5,21,,,,2824,1
38900469,389004691,1,79.5,1,2,2,3,0,1,1,1,1,1,1,0,1,0,1,0,N,2,42,2018,,,15398.11,3
39000001,390000011,1,331.86,1,4,2,1,0,2,0,0,1,1,1,0,1,0,0,0,N,3,29,2022,2016,,6198.11,3
39000002,390000021,1,331.86,1,3,2,1,0,1,1,0,1,0,0,0,1,1,0,0,N,5,22,2018,,,3797.13,3
39000003,390000031,1,331.86,1,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,17,,,,2675.79,3
39000004,390000041,1,331.86,1,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,4,25,2018,,,4684.43,3
39000006,390000061,1,331.86,1,8,1,1,0,1,0,0,1,0,1,0,0,1,0,0,N,5,18,1999,,,2869.81,3
39000008,390000081,1,331.86,1,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,17,,,,6300,1
39000009,390000091,1,331.86,1,3,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,5,22,2021,,,3797.13,3
39000010,390000101,1,331.86,1,3,2,2,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,3797.13,3
39000011,390000111,1,331.86,1,4,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,21,,,,3540.42,3
39000013,390000131,1,331.86,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,14,,,,2168.95,3
39000014,390000141,1,331.86,1,5,1,2,0,1,1,0,1,0,1,0,1,0,0,0,N,3,29,2010,,,6198.11,3
39000015,390000151,1,331.86,1,4,2,1,0,2,0,0,1,1,1,0,1,0,0,0,N,5,22,2016,2008,,3797.13,3
39000016,390000161,1,331.86,1,3,1,2,0,1,1,0,1,1,0,0,1,0,0,0,N,3,29,2009,,,6198.11,3
39000017,390000171,1,331.86,1,3,2,2,0,1,2,0,1,0,1,0,1,0,0,0,N,3,32,2010,,,7646.47,3
39000018,390000181,1,331.86,1,2,2,1,0,1,0,0,1,0,1,0,1,1,0,0,N,5,20,2016,,,3000,1
39000020,390000201,1,331.86,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,1,N,5,19,2008,,,3077.89,3
39000021,390000211,1,331.86,1,4,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2020,,,4367.74,3
39000022,390000221,1,331.86,1,3,1,1,0,1,1,0,1,1,1,0,1,0,0,1,N,4,27,2000,,,2400,1
39000023,390000231,1,331.86,1,1,3,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,19,,,,3077.89,3
39000024,390000241,1,331.86,1,2,1,1,0,0,1,0,1,0,1,1,1,1,0,0,N,5,21,,,,2000,1
39000025,390000251,1,331.86,1,3,2,3,1,2,2,1,2,2,1,0,1,1,1,1,N,1,54,2023,2018,,35667.67,3
39000026,390000261,1,331.86,1,2,2,2,2,1,1,0,1,1,1,0,1,0,0,0,N,2,41,2010,,,11000,1
39000027,390000271,1,331.86,1,2,2,2,0,1,2,0,1,0,1,0,1,0,0,0,N,3,30,1999,,,6647.53,3
39000028,390000281,1,331.86,1,2,2,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,20,,,,3301.06,3
39000030,390000301,1,331.86,1,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,N,5,18,,,,3724,1
39000038,390000381,1,331.86,1,1,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,21,,,,3700,1
39000042,390000421,1,331.86,1,3,1,1,0,0,1,0,1,0,1,0,1,0,0,0,N,5,22,,,,1800,1
39000054,390000541,1,331.86,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,25,2009,,,4684.43,3
39000056,390000561,1,331.86,1,3,1,2,1,0,1,0,1,1,0,0,1,1,0,0,N,4,28,,,,5779.08,3
39000057,390000571,1,331.86,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,N,6,13,,,,1412,1
39000060,390000601,1,331.86,1,2,2,1,0,2,1,0,1,0,1,0,1,0,0,1,N,4,27,2002,2001,,2900,1
39000066,390000661,1,331.86,1,2,2,2,0,1,0,1,1,1,1,0,1,1,1,1,N,3,31,2007,,,7129.53,3
39000075,390000751,1,331.86,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,2326.22,3
39000092,390000921,1,331.86,1,5,2,2,0,1,2,0,2,2,1,2,1,0,0,0,N,3,37,2010,,,6700,1
39000094,390000941,1,331.86,1,2,2,3,0,1,0,0,2,2,1,1,1,0,1,0,N,2,40,2009,,,13386.47,3
39000110,390001101,1,331.86,1,6,3,1,0,0,0,0,1,0,1,0,1,0,0,1,N,5,19,,,,3077.89,3
39000111,390001111,1,331.86,1,4,2,2,0,0,0,0,1,0,0,0,1,1,0,1,N,5,19,,,,4200,1
39000121,390001211,1,331.86,1,2,2,1,0,0,1,0,1,0,0,0,1,1,0,0,N,5,21,,,,3000,1
39000125,390001251,1,331.86,1,7,2,2,0,0,1,0,1,1,1,0,1,0,0,0,N,4,24,,,,4367.74,3
39000132,390001321,1,331.86,1,5,2,2,0,1,1,0,1,1,0,1,1,1,0,0,N,4,27,2010,,,5388.38,3
39000159,390001591,1,331.86,1,4,2,2,0,1,0,0,1,1,1,0,1,0,0,1,N,4,25,2000,,,4684.43,3
39000166,390001661,1,331.86,1,3,1,1,0,1,0,0,1,0,1,0,1,1,0,0,N,5,21,2008,,,5500,1
39000168,390001681,1,331.86,1,4,2,1,0,0,0,0,1,0,1,0,1,1,0,0,N,5,20,,,,3301.06,3
39000176,390001761,1,331.86,1,2,2,1,0,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2000,,,4367.74,3
39000220,390002201,1,331.86,1,2,2,1,0,1,0,0,1,1,0,0,1,0,0,0,N,5,22,2010,,,3797.13,3
39000245,390002451,1,331.86,1,5,2,2,0,1,0,0,1,1,1,0,1,0,0,0,N,4,26,2001,,,5024.09,3
39000250,390002501,1,331.86,1,4,2,1,0,0,0,0,2,0,1,1,1,0,1,3,N,4,23,,,,4072.45,3
39000293,390002931,1,331.86,1,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0,N,5,17,,,,2675.79,3
39000329,390003291,1,331.86,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,N,5,22,2000,,,2000,1
39000441,390004411,1,331.86,1,5,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,5,19,,,,3077.89,3
39100010,391000101,1,142.066667,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,N,6,15,2007,,,2000,1
39100015,391000151,1,142.066667,1,4,2,2,0,1,2,0,1,0,1,0,1,0,0,1,N,3,33,2014,,,8500,1
39100020,391000201,1,142.066667,1,5,2,1,0,1,1,0,1,0,0,0,1,0,0,0,N,5,19,2000,,,2500,1
39100024,391000241,1,142.066667,1,1,2,2,0,1,1,0,1,1,1,0,1,0,0,0,N,3,31,2015,,,5000,1
39100059,391000591,1,142.066667,1,3,2,2,0,1,1,0,1,0,0,0,1,0,0,0,N,4,25,2008,,,4700,1
39100061,391000611,1,142.066667,1,1,2,4,0,1,1,1,1,2,1,0,1,0,1,0,N,1,48,2019,,,3000,1
39100073,391000731,1,142.066667,1,2,2,1,0,1,0,0,1,0,1,0,1,0,0,0,N,6,16,2010,,,2494.89,3
39100085,391000851,1,142.066667,1,2,2,2,0,2,0,0,1,1,1,0,1,0,0,0,N,3,30,2018,2018,,6647.53,3
39100090,391000901,1,142.066667,1,6,2,3,1,1,1,0,1,1,1,0,1,0,0,0,N,3,35,2018,,,9433.29,3
39100096,391000961,1,142.066667,1,4,2,2,0,2,1,0,1,1,1,0,1,0,0,0,N,3,36,2021,2016,,10117.28,3
39100097,391000971,1,142.066667,1,3,2,2,0,1,2,0,1,0,0,0,1,0,0,0,N,3,30,2010,,,6647.53,3
39100098,391000981,1,142.066667,1,3,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,17,,,,2675.79,3
39100105,391001051,1,142.066667,1,5,2,2,0,0,0,0,1,1,0,0,1,0,0,5,N,5,21,,,,3540.42,3
39100125,391001251,1,142.066667,1,2,2,1,0,0,0,0,1,1,1,0,1,0,1,0,N,5,21,,,,3540.42,3
39100128,391001281,1,142.066667,1,2,2,1,0,1,0,0,1,1,0,0,1,0,0,0,N,5,22,2015,,,3797.13,3
39100150,391001501,1,142.066667,1,2,2,1,0,1,0,0,1,1,0,0,1,0,0,2,N,5,20,2010,,,3301.06,3
39100162,391001621,1,142.066667,1,3,2,1,0,1,0,0,1,1,0,0,1,0,0,3,N,5,19,2002,,,3077.89,3
39100177,391001771,1,142.066667,1,2,2,1,0,1,1,0,1,0,1,0,1,0,0,0,N,4,23,1990,,,4072.45,3
39100178,391001781,1,142.066667,1,2,1,1,0,1,0,0,1,1,1,0,1,0,0,2,N,4,25,2012,,,4684.43,3
39100180,391001801,1,142.066667,1,2,1,1,0,0,0,0,1,1,1,0,1,0,0,2,N,5,19,,,,3077.89,3
39100183,391001831,1,142.066667,1,4,2,2,0,0,1,0,1,1,1,0,1,1,0,2,N,4,27,,,,5388.38,3
39100216,391002161,1,142.066667,1,1,2,1,0,0,0,0,1,1,1,0,1,0,0,1,N,5,21,,,,3540.42,3
39100221,391002211,1,142.066667,1,3,2,2,0,0,0,0,1,1,1,0,1,0,0,0,N,4,23,,,,4072.45,3
39100239,391002391,1,142.066667,1,5,2,1,0,0,0,0,1,1,1,0,1,0,0,4,N,5,19,,,,3077.89,3
39100242,391002421,1,142.066667,1,2,2,2,0,1,1,0,1,1,1,0,1,0,0,2,N,3,31,2015,,,7129.53,3
39100283,391002831,1,142.066667,1,2,2,2,0,1,0,0,1,1,1,0,1,0,1,3,N,3,33,2018,,,8200.91,3
39100293,391002931,1,142.066667,1,2,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2011,,,5388.38,3
39100294,391002941,1,142.066667,1,1,2,2,0,0,0,0,1,0,0,1,1,0,0,1,N,5,19,,,,1320,1
39100305,391003051,1,142.066667,1,5,2,2,0,0,1,0,1,0,1,2,1,0,0,0,N,4,26,,,,4500,1
39100328,391003281,1,142.066667,1,2,2,1,0,0,0,0,1,1,0,0,1,0,0,0,N,5,19,,,,0,2
39400001,394000011,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,4,28,2019,,,5500,1
39400002,394000021,1,475.09375,1,5,2,2,0,1,1,0,1,1,1,1,1,0,0,1,N,3,29,2010,,,6198.11,3
39400005,394000051,1,475.09375,1,3,1,1,0,1,1,0,1,1,1,0,1,0,0,0,N,3,30,2011,,,6647.53,3
39400006,394000061,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,4,28,2015,,,5779.08,3
39400008,394000081,1,475.09375,1,2,2,1,1,1,0,0,1,1,0,0,1,1,1,1,N,4,26,1997,,,5024.09,3
39400009,394000091,1,475.09375,1,1,2,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,19,,,,3077.89,3
39400010,394000101,1,475.09375,1,4,2,1,0,0,1,0,1,1,0,1,1,1,0,0,N,4,24,,,,4367.74,3
39400012,394000121,1,475.09375,1,3,1,1,0,0,0,0,1,0,1,0,1,0,1,0,N,5,21,,,,3540.42,3
39400014,394000141,1,475.09375,1,3,2,2,0,1,1,0,1,0,1,0,1,0,0,0,N,3,32,1973,,,7646.47,3
39400015,394000151,1,475.09375,1,4,2,2,1,1,1,0,1,1,1,1,1,0,1,1,N,2,40,2018,,,13386.47,3
39400016,394000161,1,475.09375,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,6,16,,,,1320,1
39400017,394000171,1,475.09375,1,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,N,5,19,1998,,,3077.89,3
39400018,394000181,1,475.09375,1,3,2,1,0,1,1,0,1,1,1,1,1,0,0,1,N,4,28,2018,,,5779.08,3
39400023,394000231,1,475.09375,1,3,1,1,0,0,0,0,1,1,1,1,1,0,0,1,N,5,19,,,,3077.89,3
39400024,394000241,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,24,2009,,,6000,1
39400029,394000291,1,475.09375,1,5,2,1,0,1,0,0,1,0,1,0,0,0,0,0,N,5,20,1997,,,1850,1
39400030,394000301,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,4,28,2006,,,4500,1
39400031,394000311,1,475.09375,1,2,2,1,1,1,0,0,1,1,1,0,1,0,0,0,N,4,24,2000,,,1500,1
39400033,394000331,1,475.09375,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,5,20,,,,3301.06,3
39400034,394000341,1,475.09375,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,1300,1
39400036,394000361,1,475.09375,1,3,2,2,0,3,3,0,1,1,2,1,1,0,0,3,N,2,41,2008,1997,2002,14357.1,3
39400037,394000371,1,475.09375,1,4,2,1,0,1,1,0,1,1,1,1,1,0,1,1,N,4,27,2019,,,5388.38,3
39400038,394000381,1,475.09375,1,3,2,2,1,2,1,0,1,1,1,1,1,1,1,1,N,2,43,2020,2021,,16514.6,3
39400039,394000391,1,475.09375,1,3,2,1,0,1,1,0,1,1,1,1,1,0,0,1,N,4,28,2010,,,5779.08,3
39400042,394000421,1,475.09375,1,4,2,2,0,0,1,0,1,1,1,0,1,0,0,0,N,4,26,,,,2500,1
39400045,394000451,1,475.09375,1,3,2,1,0,1,0,0,1,0,1,0,1,0,0,1,N,5,18,2015,,,7600,1
39400056,394000561,1,475.09375,1,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,N,5,19,,,,3077.89,3
39400065,394000651,1,475.09375,1,1,2,2,2,0,0,0,1,1,1,1,1,0,0,0,N,3,33,,,,8200.91,3
39400071,394000711,1,475.09375,1,4,2,1,0,1,1,0,1,0,1,0,1,0,0,1,N,4,28,2000,,,2600,1
39400072,394000721,1,475.09375,1,2,2,1,0,0,0,0,1,1,1,0,1,1,0,0,N,5,20,,,,3301.06,3
39400074,394000741,1,475.09375,1,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,17,,,,2000,1
39400076,394000761,1,475.09375,1,2,2,2,0,1,1,0,1,0,1,0,1,0,1,0,N,3,31,2022,,,10000,1
39400082,394000821,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,N,4,25,2015,,,2000,1
39400092,394000921,1,475.09375,1,3,2,1,0,1,1,1,1,1,1,0,1,0,0,0,N,3,30,2012,,,2200,1
39400102,394001021,1,475.09375,1,2,2,1,0,1,1,0,1,1,1,0,1,0,0,1,N,4,24,2015,,,4367.74,3
39400104,394001041,1,475.09375,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,N,5,22,,,,3797.13,3
39400104,394001042,1,475.09375,2,1,2,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,18,,,,2869.81,3
39400106,394001061,1,475.09375,1,4,2,2,0,1,1,0,1,1,1,1,1,0,0,0,N,3,32,2020,,,7646.47,3
39400107,394001071,1,475.09375,1,1,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,3,30,2013,,,6647.53,3
39400109,394001091,1,475.09375,1,2,1,1,0,0,1,0,1,1,1,1,1,0,0,0,N,5,21,,,,2500,1
39400110,394001101,1,475.09375,1,2,1,1,0,1,1,0,1,1,1,1,1,0,0,0,N,3,31,2010,,,7129.53,3
39400111,394001111,1,475.09375,1,3,2,2,0,1,0,0,1,1,1,0,1,1,0,0,N,4,25,2005,,,4684.43,3
39400122,394001221,1,475.09375,1,2,2,1,0,1,1,1,1,0,1,0,0,0,0,0,N,4,26,2007,,,5024.09,3
39400129,394001291,1,475.09375,1,2,3,1,1,0,0,0,1,1,0,1,0,1,0,0,N,5,20,,,,3301.06,3
39400130,394001301,1,475.09375,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,5,17,,,,2675.79,3
39400135,394001351,1,475.09375,1,4,2,1,0,0,3,0,1,1,1,0,1,0,0,0,N,3,32,,,,7646.47,3
39400141,394001411,1,475.09375,1,1,2,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,20,,,,1000,1
39400145,394001451,1,475.09375,1,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,18,,,,2600,1
39400152,394001521,1,475.09375,1,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,N,5,19,2013,,,2000,1
39400159,394001591,1,475.09375,1,3,2,3,0,1,1,0,1,1,1,1,1,0,0,0,N,3,35,2000,,,9433.29,3
39400160,394001601,1,475.09375,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,6,15,,,,1500,1
39400161,394001611,1,475.09375,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,16,,,,2824,1
39400162,394001621,1,475.09375,1,1,2,1,1,0,0,0,1,0,1,0,1,0,0,0,N,5,19,,,,0,2
39400164,394001641,1,475.09375,1,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,N,5,22,,,,3797.13,3
39400180,394001801,1,475.09375,1,4,1,1,0,1,0,0,1,1,1,0,1,0,0,0,N,5,22,2008,,,3797.13,3
39400184,394001841,1,475.09375,1,4,2,2,0,0,0,0,1,1,1,0,1,0,0,3,N,5,22,,,,1600,1
39400192,394001921,1,475.09375,1,1,3,1,0,1,1,0,1,1,1,0,1,0,0,1,N,4,27,2004,,,4000,1
39400209,394002091,1,475.09375,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,N,6,12,,,,2100,1
39400210,394002101,1,475.09375,1,4,2,1,0,1,0,0,1,0,1,1,1,0,0,0,N,5,20,2018,,,3301.06,3
39400253,394002531,1,475.09375,1,2,2,1,0,0,1,0,1,1,1,1,1,1,0,0,N,4,23,,,,4072.45,3
39400267,394002671,1,475.09375,1,2,2,1,0,0,0,0,1,0,1,1,0,0,0,1,N,5,18,,,,1800,1
39400284,394002841,1,475.09375,1,2,2,1,0,1,0,0,1,1,1,0,1,0,0,1,N,5,21,1993,,,2600,1
39400323,394003231,1,475.09375,1,4,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,24,2015,,,6600,1
39400325,394003251,1,475.09375,1,4,2,2,0,1,1,0,1,1,1,0,1,0,0,1,N,3,31,2009,,,7129.53,3
39400326,394003261,1,475.09375,1,3,4,1,0,0,0,0,1,0,1,0,1,0,0,0,N,5,17,,,,2675.79,3
39600003,396000031,1,365.731959,1,1,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,18,,,,2869.81,3
39600004,396000041,1,365.731959,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,5,19,,,,5320,1
39600005,396000051,1,365.731959,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,N,6,13,,,,2022.32,3
39600006,396000061,1,365.731959,1,3,1,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,20,,,,3301.06,3
39600008,396000081,1,365.731959,1,3,2,1,0,0,0,0,1,0,1,0,1,0,0,1,N,6,16,,,,5620,1
